% 1. Title:
%      Board Game Weight Classification
% 
% 2. Sources:
%      (a) Board Game Geek (https://www.boardgamegeek.com/xmlapi)
%      (b) Data extracted 02/01/2016
% 
% 3. Past Usage:
%      - none known
% 
% 4. Relevant Information:
%      - BGG is a living database of all known published boardgames.
%      - This data set is just a small fraction of the total.
% 
% 5. Number of Instances:
%      15000
% 
% 6. Number of attributes (14 total):
%      1 (numeric) identifier
%      3 (numeric) game parameters
%      9 (boolean) subdomain classifications
%      1 (nominal) classification of weight
% 
% 7. Attribute Information:
%      1.  game identifier
%      2.  minimum players
%      3.  maximum players
%      4.  typical duration (in minutes)
%      5.  subdomain: abstract game
%      6.  subdomain: childrens game
%      7.  subdomain: customizable game
%      8.  subdomain: family game
%      9.  subdomain: party game
%      10. subdomain: strategy game
%      11. subdomain: thematic game
%      12. subdomain: wargame
%      13. (no subdomain)
%      14. class:
%          - LIGHT
%          - MEDIUM_LIGHT
%          - MEDIUM
%          - MEDIUM_HEAVY
%          - HEAVY
% 
% 8. Missing Attribute Values:
%      (none)
% 
% 9. Class Distribution:
%      LIGHT        :  8103  (54.020%)
%      MEDIUM_LIGHT :  3919  (26.127%)
%      MEDIUM       :  2291  (15.273%)
%      MEDIUM_HEAVY :   603  ( 4.020%)
%      HEAVY        :    84  ( 0.560%)
% 

@RELATION boardgames

@ATTRIBUTE id NUMERIC
@ATTRIBUTE minp NUMERIC
@ATTRIBUTE maxp NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE abstract {Y,N}
@ATTRIBUTE childrens {Y,N}
@ATTRIBUTE customizable {Y,N}
@ATTRIBUTE family {Y,N}
@ATTRIBUTE party {Y,N}
@ATTRIBUTE strategy {Y,N}
@ATTRIBUTE thematic {Y,N}
@ATTRIBUTE wargames {Y,N}
@ATTRIBUTE no-subdomain {Y,N}
@ATTRIBUTE weight {LIGHT,MEDIUM_LIGHT,MEDIUM,MEDIUM_HEAVY,HEAVY}

@DATA
4708,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4709,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4710,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4711,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4712,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4713,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
4715,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4716,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4717,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4718,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4719,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4720,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4721,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4722,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4723,3,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4724,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
4725,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4726,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
4727,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4728,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
4729,2,2,120,N,N,N,N,N,N,N,N,Y,LIGHT
4730,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4731,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4732,2,2,60,N,N,N,N,N,N,N,Y,N,LIGHT
4733,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4734,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4735,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
4736,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
4737,2,4,45,Y,N,N,N,N,N,N,N,N,MEDIUM
4738,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4740,2,6,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4741,2,4,60,N,N,N,N,N,N,Y,Y,N,MEDIUM
4742,2,4,120,N,N,N,N,N,N,N,N,Y,MEDIUM
4743,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4745,2,8,60,N,N,Y,N,N,N,N,Y,N,MEDIUM_LIGHT
4746,1,2,20,N,N,N,N,N,Y,Y,N,N,MEDIUM_LIGHT
4747,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4748,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4749,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4750,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4751,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4752,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4753,2,4,30,N,N,N,N,N,Y,N,N,N,MEDIUM_LIGHT
4754,1,4,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4755,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4756,0,0,20,N,Y,N,N,N,N,N,N,N,LIGHT
4757,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
4758,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
4759,2,10,360,N,N,N,N,N,N,N,Y,N,LIGHT
4760,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4761,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4762,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4764,2,4,45,Y,N,N,N,N,N,N,N,N,LIGHT
4765,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4766,2,4,0,N,N,N,N,N,N,N,N,Y,LIGHT
4767,2,6,0,N,N,N,N,N,N,N,N,Y,LIGHT
4769,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4770,2,2,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4771,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
4772,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4773,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4774,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
4775,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM
4776,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
4777,2,2,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4778,2,2,45,N,N,N,N,N,N,N,Y,N,LIGHT
4779,2,8,120,N,N,N,N,N,N,N,N,Y,LIGHT
4780,2,5,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4781,1,2,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4782,10,10,180,N,N,N,N,N,N,N,N,Y,LIGHT
4784,2,2,90,N,N,N,N,N,N,N,N,Y,LIGHT
4785,10,10,180,N,N,N,N,N,N,N,N,Y,LIGHT
4787,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
4788,2,8,60,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
4789,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4790,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4791,1,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
4792,1,6,10,N,Y,N,N,N,N,N,N,N,LIGHT
4793,1,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
4794,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4795,2,8,90,N,N,N,N,N,N,N,N,Y,MEDIUM
4796,2,8,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4797,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
4798,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
4799,2,2,90,N,N,Y,N,N,N,N,N,N,MEDIUM_LIGHT
4800,1,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4801,1,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4802,2,6,240,N,N,N,N,N,N,N,Y,N,MEDIUM
4803,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4804,10,10,180,N,N,N,N,N,N,N,N,Y,LIGHT
4805,10,10,180,N,N,N,N,N,N,N,N,Y,LIGHT
4806,10,10,180,N,N,N,N,N,N,N,N,Y,LIGHT
4808,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
4809,2,6,45,N,Y,N,N,N,N,N,N,N,LIGHT
4810,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
4811,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM
4812,2,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
4813,2,6,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4814,2,8,180,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
4815,8,10,60000,N,N,N,N,N,N,N,Y,N,HEAVY
4816,2,10,45,N,N,N,Y,N,Y,N,N,N,MEDIUM_LIGHT
4817,2,16,15,N,Y,N,N,N,N,N,N,N,LIGHT
4818,2,4,240,Y,N,N,N,N,N,N,Y,N,MEDIUM
4819,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4820,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4821,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4822,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4823,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4824,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4825,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4826,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4827,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4828,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4829,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4830,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4831,2,2,150,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4832,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4833,2,2,180,N,N,N,N,N,N,N,Y,N,LIGHT
4834,2,6,90,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4835,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
4836,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
4837,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
4838,2,2,90,N,N,N,N,N,N,N,Y,N,LIGHT
4839,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4841,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4842,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4843,1,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4845,2,4,20,N,N,N,Y,N,N,N,N,N,LIGHT
4847,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4848,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4849,4,12,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4851,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4852,2,2,480,N,N,N,N,N,N,N,Y,N,MEDIUM
4853,2,9,60,N,N,N,Y,N,N,N,N,N,LIGHT
4854,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
4855,3,5,45,N,N,N,N,N,N,N,N,Y,LIGHT
4856,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
4857,3,8,90,N,N,N,N,N,N,N,N,Y,LIGHT
4858,2,4,20,Y,N,N,N,N,N,N,N,N,LIGHT
4859,1,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
4860,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4861,2,6,10,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4862,4,20,60,N,N,N,N,Y,N,N,N,N,LIGHT
4864,2,20,30,N,N,N,N,Y,N,N,N,N,LIGHT
4866,2,6,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4867,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM
4868,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4869,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4870,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4871,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4872,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4873,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
4874,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4875,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4876,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4877,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM
4878,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM
4879,8,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM
4880,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4881,2,16,40,N,N,N,N,N,N,N,N,Y,LIGHT
4882,4,16,60,N,N,N,N,N,N,N,N,Y,LIGHT
4883,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
4884,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
4885,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
4886,2,6,20,N,N,N,N,N,N,N,N,Y,LIGHT
4887,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
4888,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
4889,2,4,10,Y,Y,N,N,N,N,N,N,N,LIGHT
4890,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
4891,4,40,30,N,N,N,N,N,N,N,N,Y,LIGHT
4892,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
4893,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
4894,4,16,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4895,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
4896,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
4897,2,4,30,Y,N,N,N,N,N,N,N,N,LIGHT
4899,2,4,30,Y,Y,N,N,N,N,N,N,N,LIGHT
4900,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
4901,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
4902,3,5,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4903,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4904,2,4,20,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4905,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
4906,1,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
4907,2,4,20,N,Y,N,Y,N,N,N,N,N,LIGHT
4908,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
4909,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
4910,2,4,60,N,N,N,Y,N,N,N,N,N,LIGHT
4911,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
4912,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4913,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
4914,2,4,30,N,N,N,N,N,N,N,Y,N,MEDIUM
4915,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4916,2,4,30,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4917,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4918,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4919,1,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM
4920,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4921,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
4922,2,8,45,N,N,N,N,Y,N,N,N,N,MEDIUM_LIGHT
4923,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
4925,4,8,20,N,N,N,N,N,N,N,N,Y,LIGHT
4926,4,12,60,N,N,N,N,N,N,N,N,Y,LIGHT
4927,2,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4928,3,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4929,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
4930,2,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
4931,3,4,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4932,2,6,10,N,N,N,N,N,N,N,N,Y,LIGHT
4933,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
4934,2,4,45,N,Y,N,Y,N,N,N,N,N,LIGHT
4935,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4937,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4938,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4939,2,10,120,N,N,N,N,N,Y,Y,N,N,MEDIUM_LIGHT
4940,2,10,120,N,N,N,N,N,N,N,N,Y,LIGHT
4941,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4942,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4943,2,10,120,N,N,N,Y,N,Y,Y,N,N,MEDIUM_LIGHT
4944,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4945,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4946,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4947,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4948,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4949,2,2,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4950,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
4951,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
4952,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4953,2,4,30,N,N,N,Y,N,N,N,N,N,LIGHT
4954,2,10,120,N,N,N,Y,N,Y,N,N,N,MEDIUM_LIGHT
4955,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4956,2,10,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4957,2,4,30,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
4958,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4959,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4960,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4961,1,4,45,Y,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
4962,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
4963,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4964,2,2,90,N,N,N,N,N,N,N,Y,N,MEDIUM
4965,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4966,7,8,180,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4967,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
4968,2,4,45,N,Y,N,N,N,N,N,N,N,LIGHT
4969,2,4,90,N,N,N,N,N,N,N,N,Y,LIGHT
4970,2,3,360,N,N,N,N,N,N,N,Y,N,MEDIUM
4971,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
4972,2,2,45,N,N,N,N,N,N,N,N,Y,LIGHT
4973,3,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4974,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
4975,2,6,30,N,N,N,Y,N,N,N,N,N,LIGHT
4976,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
4977,2,10,90,N,N,N,N,N,N,N,Y,N,MEDIUM
4978,2,8,240,N,N,N,N,N,N,N,Y,N,MEDIUM
4979,2,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM
4980,2,4,10,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
4981,2,4,10,N,N,N,N,N,N,N,N,Y,LIGHT
4983,2,4,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4984,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
4985,2,99,120,N,N,N,N,N,N,Y,Y,N,MEDIUM
4986,2,7,120,N,N,N,N,N,N,N,N,Y,LIGHT
4987,2,4,45,N,Y,N,N,N,N,N,N,N,LIGHT
4988,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
4989,2,4,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4990,2,6,300,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
4991,4,10,30,N,Y,N,N,N,N,N,N,N,LIGHT
4992,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
4993,3,4,10,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4994,4,24,90,N,N,N,N,N,N,N,N,Y,LIGHT
4995,2,6,90,N,N,N,N,N,N,N,N,Y,LIGHT
4996,3,12,90,N,N,N,N,N,N,N,N,Y,LIGHT
4997,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
4998,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
4999,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
5000,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
5001,4,24,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5002,1,36,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5003,2,6,120,N,N,N,N,N,N,N,N,Y,LIGHT
5004,2,8,120,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5005,3,6,30,N,N,N,N,N,N,N,N,Y,LIGHT
5006,8,8,180,N,N,N,N,N,N,N,N,Y,LIGHT
5007,2,4,60,N,N,N,N,N,N,N,N,Y,LIGHT
5009,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
5010,1,2,30,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5011,2,2,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5012,2,4,30,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5013,2,2,45,N,N,N,N,N,N,N,Y,N,MEDIUM
5014,2,8,20,N,N,N,N,N,N,N,N,Y,LIGHT
5015,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
5016,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
5018,2,8,60,N,N,N,N,N,N,N,N,Y,LIGHT
5019,2,5,10,N,Y,N,N,N,N,N,N,N,LIGHT
5020,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
5021,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5022,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
5023,2,2,240,N,N,N,N,N,N,N,Y,N,MEDIUM
5024,1,5,90,N,N,N,N,N,N,N,N,Y,MEDIUM
5025,2,4,20,N,Y,N,N,N,N,N,N,N,LIGHT
5026,2,4,20,N,Y,N,N,N,N,N,N,N,MEDIUM_LIGHT
5027,2,5,30,N,N,N,N,N,N,N,Y,N,LIGHT
5028,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
5029,2,8,120,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
5030,2,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
5031,2,12,30,N,N,N,N,N,N,N,N,Y,LIGHT
5032,2,4,20,N,N,N,N,N,N,N,N,Y,LIGHT
5033,4,0,45,N,N,N,N,N,N,N,N,Y,LIGHT
5034,2,6,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5035,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
5036,2,2,120,N,N,N,N,N,N,N,Y,N,MEDIUM
5037,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
5038,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
5039,2,4,180,N,N,N,N,N,N,N,Y,N,MEDIUM
5040,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5041,2,4,90,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5042,2,2,360,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5043,2,4,60,N,N,N,N,N,N,N,Y,N,MEDIUM
5044,2,4,120,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5045,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5047,2,4,10,N,Y,N,N,N,N,N,N,N,LIGHT
5048,2,4,30,N,Y,N,N,N,N,N,N,N,LIGHT
5049,4,10,15,N,N,N,N,N,N,N,N,Y,LIGHT
5050,2,10,0,N,N,N,N,N,N,N,N,Y,LIGHT
5051,2,4,240,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5052,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5054,2,2,60,N,N,N,N,N,N,N,Y,N,MEDIUM_LIGHT
5055,2,7,120,N,N,N,N,N,N,N,Y,N,MEDIUM
5056,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
5057,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM
5058,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5059,2,2,180,N,N,N,N,N,N,N,Y,N,MEDIUM_HEAVY
5060,2,2,300,N,N,N,N,N,N,N,Y,N,MEDIUM
5061,1,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
5062,1,2,60,N,N,N,N,N,N,N,N,Y,LIGHT
5063,2,2,120,N,N,N,N,N,N,N,Y,N,LIGHT
5064,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
5065,2,2,20,N,N,N,N,N,N,N,N,Y,LIGHT
5066,2,2,10,N,N,N,N,N,N,N,N,Y,LIGHT
5067,3,6,45,N,N,N,N,N,N,N,N,Y,LIGHT
5068,3,5,30,N,N,N,N,N,N,N,N,Y,LIGHT
5069,1,8,360,N,N,N,N,N,N,N,Y,N,HEAVY
5070,2,4,20,Y,Y,N,N,N,N,N,N,N,LIGHT
5071,1,4,30,N,N,N,N,N,N,N,N,Y,LIGHT
5072,2,4,60,N,N,N,Y,N,N,N,N,N,MEDIUM_LIGHT
5073,2,6,120,N,N,N,N,N,N,N,Y,N,HEAVY
5076,2,6,45,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5077,2,4,20,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
5078,2,4,10,Y,N,N,N,N,N,N,N,N,LIGHT
5079,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
5080,2,2,20,Y,N,N,N,N,N,N,N,N,LIGHT
5081,2,2,10,Y,N,N,N,N,N,N,N,N,MEDIUM_LIGHT
5082,2,6,60,N,N,N,N,N,N,N,N,Y,MEDIUM_LIGHT
5083,2,6,60,N,N,N,N,N,N,N,N,Y,LIGHT
5084,2,2,30,Y,N,N,N,N,N,N,N,N,LIGHT
5085,2,4,45,N,N,N,N,N,N,N,N,Y,LIGHT
5086,2,4,60,N,Y,N,N,N,N,N,N,N,LIGHT
